iso_code,country,updated,confirmed,deaths
MYS,Malaysia,04/13/20,153,3
MYS,Malaysia,04/14/20,134,1
MYS,Malaysia,04/15/20,170,5
MYS,Malaysia,04/16/20,85,1
MYS,Malaysia,04/17/20,110,1
MYS,Malaysia,04/18/20,69,2
MYS,Malaysia,04/19/20,54,2
MYS,Malaysia,04/20/20,84,1
MYS,Malaysia,04/21/20,36,0
MYS,Malaysia,04/22/20,57,3
MYS,Malaysia,04/23/20,50,1
MYS,Malaysia,04/24/20,71,2
MYS,Malaysia,04/25/20,88,1
MYS,Malaysia,04/26/20,51,2
NAM,Namibia,04/01/20,0,0
NAM,Namibia,04/02/20,2,0
NAM,Namibia,04/03/20,0,0
NAM,Namibia,04/04/20,1,0
NAM,Namibia,04/05/20,0,0
NAM,Namibia,04/06/20,2,0
NAM,Namibia,04/07/20,0,0
NAM,Namibia,04/08/20,0,0
NAM,Namibia,04/09/20,0,0
NAM,Namibia,04/10/20,0,0
NAM,Namibia,04/11/20,0,0
NAM,Namibia,04/12/20,0,0
NAM,Namibia,04/13/20,0,0
NAM,Namibia,04/14/20,0,0
NAM,Namibia,04/15/20,0,0
NAM,Namibia,04/16/20,0,0
NAM,Namibia,04/17/20,0,0
NAM,Namibia,04/18/20,0,0
NAM,Namibia,04/19/20,0,0
NAM,Namibia,04/20/20,0,0
NAM,Namibia,04/21/20,0,0
NAM,Namibia,04/22/20,0,0
NAM,Namibia,04/23/20,0,0
NAM,Namibia,04/24/20,0,0
NAM,Namibia,04/25/20,0,0
NAM,Namibia,04/26/20,0,0
NCL,New Caledonia,04/01/20,0,0
NCL,New Caledonia,04/02/20,0,0
NCL,New Caledonia,04/03/20,0,0
NCL,New Caledonia,04/04/20,2,0
NCL,New Caledonia,04/05/20,0,0
NCL,New Caledonia,04/06/20,0,0
NCL,New Caledonia,04/07/20,0,0
NCL,New Caledonia,04/08/20,0,0
NCL,New Caledonia,04/09/20,0,0
NCL,New Caledonia,04/10/20,0,0
NCL,New Caledonia,04/11/20,0,0
NCL,New Caledonia,04/12/20,0,0
NCL,New Caledonia,04/13/20,0,0
NCL,New Caledonia,04/14/20,0,0
NCL,New Caledonia,04/15/20,0,0
NCL,New Caledonia,04/16/20,0,0
NCL,New Caledonia,04/17/20,0,0
NCL,New Caledonia,04/18/20,0,0
NCL,New Caledonia,04/19/20,0,0
NCL,New Caledonia,04/20/20,0,0
NCL,New Caledonia,04/21/20,0,0
NCL,New Caledonia,04/22/20,0,0
NCL,New Caledonia,04/23/20,0,0
NCL,New Caledonia,04/24/20,0,0
NCL,New Caledonia,04/25/20,0,0
NCL,New Caledonia,04/26/20,0,0
NER,Niger,04/01/20,0,0
NER,Niger,04/02/20,54,2
NER,Niger,04/03/20,0,0
NER,Niger,04/04/20,24,0
NER,Niger,04/05/20,22,0
NER,Niger,04/06/20,64,5
NER,Niger,04/07/20,69,0
NER,Niger,04/08/20,25,1
NER,Niger,04/09/20,64,0
NER,Niger,04/10/20,68,0
NER,Niger,04/11/20,28,0
NER,Niger,04/12/20,53,0
NER,Niger,04/13/20,38,1
NER,Niger,04/14/20,19,1
NER,Niger,04/15/20,22,1
NER,Niger,04/16/20,14,0
NER,Niger,04/17/20,25,1
NER,Niger,04/18/20,18,3
NER,Niger,04/19/20,12,1
NER,Niger,04/20/20,9,1
NER,Niger,04/21/20,7,0
NER,Niger,04/22/20,0,0
NER,Niger,04/23/20,7,2
NER,Niger,04/24/20,9,2
NER,Niger,04/25/20,10,0
NER,Niger,04/26/20,3,3
NGA,Nigeria,04/01/20,0,0
NGA,Nigeria,04/02/20,20,0
NGA,Nigeria,04/03/20,23,0
NGA,Nigeria,04/04/20,16,0
NGA,Nigeria,04/05/20,20,2
NGA,Nigeria,04/06/20,22,1
NGA,Nigeria,04/07/20,6,0
NGA,Nigeria,04/08/20,16,1
NGA,Nigeria,04/09/20,22,0
NGA,Nigeria,04/10/20,12,1
NGA,Nigeria,04/11/20,17,0
NGA,Nigeria,04/12/20,13,3
NGA,Nigeria,04/13/20,5,0
NGA,Nigeria,04/14/20,20,0
NGA,Nigeria,04/15/20,30,1
NGA,Nigeria,04/16/20,34,1
NGA,Nigeria,04/17/20,35,1
NGA,Nigeria,04/18/20,51,4
NGA,Nigeria,04/19/20,49,2
NGA,Nigeria,04/20/20,85,2
NGA,Nigeria,04/21/20,38,1
NGA,Nigeria,04/22/20,117,3
NGA,Nigeria,04/23/20,91,3
NGA,Nigeria,04/24/20,108,3
NGA,Nigeria,04/25/20,114,1
NGA,Nigeria,04/26/20,87,3
NIC,Nicaragua,04/01/20,0,0
NIC,Nicaragua,04/02/20,1,0
NIC,Nicaragua,04/03/20,0,0
NIC,Nicaragua,04/04/20,0,0
NIC,Nicaragua,04/05/20,0,0
NIC,Nicaragua,04/06/20,0,0
NIC,Nicaragua,04/07/20,1,0
NIC,Nicaragua,04/08/20,0,0
NIC,Nicaragua,04/09/20,0,0
NIC,Nicaragua,04/10/20,0,0
NIC,Nicaragua,04/11/20,1,0
NIC,Nicaragua,04/12/20,0,0
NIC,Nicaragua,04/13/20,2,0
NIC,Nicaragua,04/14/20,0,0
NIC,Nicaragua,04/15/20,0,0
NIC,Nicaragua,04/16/20,0,0
NIC,Nicaragua,04/17/20,0,0
NIC,Nicaragua,04/18/20,0,0
NIC,Nicaragua,04/19/20,0,0
NIC,Nicaragua,04/20/20,0,0
NIC,Nicaragua,04/21/20,0,1
NIC,Nicaragua,04/22/20,1,0
NIC,Nicaragua,04/23/20,0,0
NIC,Nicaragua,04/24/20,0,0
NIC,Nicaragua,04/25/20,1,1
NIC,Nicaragua,04/26/20,1,0
NLD,Netherlands,04/01/20,845,175
NLD,Netherlands,04/02/20,1019,134
NLD,Netherlands,04/03/20,1083,166
NLD,Netherlands,04/04/20,1026,148
NLD,Netherlands,04/05/20,904,164
NLD,Netherlands,04/06/20,1224,115
NLD,Netherlands,04/07/20,952,101
NLD,Netherlands,04/08/20,777,234
NLD,Netherlands,04/09/20,969,147
NLD,Netherlands,04/10/20,1213,148
NLD,Netherlands,04/11/20,1335,115
NLD,Netherlands,04/12/20,1316,132
NLD,Netherlands,04/13/20,1174,94
NLD,Netherlands,04/14/20,964,86
NLD,Netherlands,04/15/20,868,122
NLD,Netherlands,04/16/20,734,189
NLD,Netherlands,04/17/20,1061,181
NLD,Netherlands,04/18/20,1235,144
NLD,Netherlands,04/19/20,1140,142
NLD,Netherlands,04/20/20,1066,83
NLD,Netherlands,04/21/20,750,67
NLD,Netherlands,04/22/20,729,165
NLD,Netherlands,04/23/20,708,138
NLD,Netherlands,04/24/20,887,123
NLD,Netherlands,04/25/20,806,112
NLD,Netherlands,04/26/20,655,120
NOR,Norway,04/01/20,221,2
NOR,Norway,04/02/20,218,4
NOR,Norway,04/03/20,270,10
NOR,Norway,04/04/20,273,2
NOR,Norway,04/05/20,302,6
NOR,Norway,04/06/20,130,8
NOR,Norway,04/07/20,115,1
NOR,Norway,04/08/20,108,10
NOR,Norway,04/09/20,147,11
NOR,Norway,04/10/20,150,8
NOR,Norway,04/11/20,84,4
NOR,Norway,04/12/20,76,6
NOR,Norway,04/13/20,95,5
NOR,Norway,04/14/20,73,11
NOR,Norway,04/15/20,78,13
NOR,Norway,04/16/20,111,3
NOR,Norway,04/17/20,114,6
NOR,Norway,04/18/20,0,0
NOR,Norway,04/19/20,193,12
NOR,Norway,04/20/20,84,6
NOR,Norway,04/21/20,45,0
NOR,Norway,04/22/20,53,9
NOR,Norway,04/23/20,84,6
NOR,Norway,04/24/20,95,11
NOR,Norway,04/25/20,63,11
NOR,Norway,04/26/20,59,2
NPL,Nepal,04/01/20,0,0
NPL,Nepal,04/02/20,0,0
NPL,Nepal,04/03/20,0,0
NPL,Nepal,04/04/20,1,0
NPL,Nepal,04/05/20,0,0
NPL,Nepal,04/06/20,3,0
NPL,Nepal,04/07/20,0,0
NPL,Nepal,04/08/20,0,0
NPL,Nepal,04/09/20,0,0
NPL,Nepal,04/10/20,0,0
NPL,Nepal,04/11/20,0,0
NPL,Nepal,04/12/20,0,0
NPL,Nepal,04/13/20,3,0
NPL,Nepal,04/14/20,2,0
NPL,Nepal,04/15/20,2,0
NPL,Nepal,04/16/20,0,0
NPL,Nepal,04/17/20,0,0
NPL,Nepal,04/18/20,14,0
NPL,Nepal,04/19/20,1,0
NPL,Nepal,04/20/20,0,0
NPL,Nepal,04/21/20,0,0
NPL,Nepal,04/22/20,11,0
NPL,Nepal,04/23/20,3,0
NPL,Nepal,04/24/20,3,0
NPL,Nepal,04/25/20,1,0
NPL,Nepal,04/26/20,0,0
NZL,New Zealand,04/01/20,0,0
NZL,New Zealand,04/02/20,76,0
NZL,New Zealand,04/03/20,49,0
NZL,New Zealand,04/04/20,52,0
NZL,New Zealand,04/05/20,48,0
NZL,New Zealand,04/06/20,39,0
NZL,New Zealand,04/07/20,32,0
NZL,New Zealand,04/08/20,26,0
NZL,New Zealand,04/09/20,23,0
NZL,New Zealand,04/10/20,23,1
NZL,New Zealand,04/11/20,20,2
NZL,New Zealand,04/12/20,14,0
NZL,New Zealand,04/13/20,15,1
NZL,New Zealand,04/14/20,8,4
NZL,New Zealand,04/15/20,6,0
NZL,New Zealand,04/16/20,6,0
NZL,New Zealand,04/17/20,2,2
NZL,New Zealand,04/18/20,8,0
NZL,New Zealand,04/19/20,4,1
NZL,New Zealand,04/20/20,7,0
NZL,New Zealand,04/21/20,2,1
NZL,New Zealand,04/22/20,5,1
NZL,New Zealand,04/23/20,0,2
NZL,New Zealand,04/24/20,2,1
NZL,New Zealand,04/25/20,3,1
NZL,New Zealand,04/26/20,4,0
OMN,Oman,04/01/20,13,1
OMN,Oman,04/02/20,18,0
OMN,Oman,04/03/20,21,0
OMN,Oman,04/04/20,0,0
OMN,Oman,04/05/20,46,1
OMN,Oman,04/06/20,21,0
OMN,Oman,04/07/20,73,0
OMN,Oman,04/08/20,48,0
OMN,Oman,04/09/20,0,0
OMN,Oman,04/10/20,38,1
OMN,Oman,04/11/20,27,0
OMN,Oman,04/12/20,62,0
OMN,Oman,04/13/20,53,1
OMN,Oman,04/14/20,214,0
OMN,Oman,04/15/20,97,0
OMN,Oman,04/16/20,0,0
OMN,Oman,04/17/20,109,0
OMN,Oman,04/18/20,50,2
OMN,Oman,04/19/20,111,0
OMN,Oman,04/20/20,86,1
OMN,Oman,04/21/20,242,1
OMN,Oman,04/22/20,0,0
OMN,Oman,04/23/20,106,0
OMN,Oman,04/24/20,102,1
OMN,Oman,04/25/20,74,1
OMN,Oman,04/26/20,115,0
PAK,Pakistan,04/01/20,414,8
PAK,Pakistan,04/02/20,252,5
PAK,Pakistan,04/03/20,0,0
PAK,Pakistan,04/04/20,0,0
PAK,Pakistan,04/05/20,159,4
PAK,Pakistan,04/06/20,827,15
PAK,Pakistan,04/07/20,587,4
PAK,Pakistan,04/08/20,208,4
PAK,Pakistan,04/09/20,250,5
PAK,Pakistan,04/10/20,279,3
PAK,Pakistan,04/11/20,187,5
PAK,Pakistan,04/12/20,250,15
PAK,Pakistan,04/13/20,336,7
PAK,Pakistan,04/14/20,342,3
PAK,Pakistan,04/15/20,272,11
PAK,Pakistan,04/16/20,517,17
PAK,Pakistan,04/17/20,520,11
PAK,Pakistan,04/18/20,456,8
PAK,Pakistan,04/19/20,512,16
PAK,Pakistan,04/20/20,425,17
PAK,Pakistan,04/21/20,798,16
PAK,Pakistan,04/22/20,533,17
PAK,Pakistan,04/23/20,0,0
PAK,Pakistan,04/24/20,1406,28
PAK,Pakistan,04/25/20,785,16
PAK,Pakistan,04/26/20,783,16
PAN,Panama,04/01/20,106,4
PAN,Panama,04/02/20,136,2
PAN,Panama,04/03/20,158,5
PAN,Panama,04/04/20,198,4
PAN,Panama,04/05/20,128,5
PAN,Panama,04/06/20,187,8
PAN,Panama,04/07/20,112,1
PAN,Panama,04/08/20,149,4
PAN,Panama,04/09/20,279,4
PAN,Panama,04/10/20,224,3
PAN,Panama,04/11/20,222,8
PAN,Panama,04/12/20,260,5
PAN,Panama,04/13/20,166,8
PAN,Panama,04/14/20,72,7
PAN,Panama,04/15/20,102,1
PAN,Panama,04/16/20,177,8
PAN,Panama,04/17/20,265,6
PAN,Panama,04/18/20,194,7
PAN,Panama,04/19/20,63,4
PAN,Panama,04/20/20,194,6
PAN,Panama,04/21/20,191,10
PAN,Panama,04/22/20,163,5
PAN,Panama,04/23/20,171,3
PAN,Panama,04/24/20,174,2
PAN,Panama,04/25/20,172,8
PAN,Panama,04/26/20,200,5
PER,Peru,04/01/20,115,6
PER,Peru,04/02/20,258,17
PER,Peru,04/03/20,91,8
PER,Peru,04/04/20,181,6
PER,Peru,04/05/20,151,12
PER,Peru,04/06/20,535,10
PER,Peru,04/07/20,280,9
PER,Peru,04/08/20,393,15
PER,Peru,04/09/20,1388,14
PER,Peru,04/10/20,914,17
PER,Peru,04/11/20,641,31
PER,Peru,04/12/20,951,12
PER,Peru,04/13/20,671,12
PER,Peru,04/14/20,0,0
PER,Peru,04/15/20,2784,37
PER,Peru,04/16/20,1172,24
PER,Peru,04/17/20,1016,20
PER,Peru,04/18/20,998,26
PER,Peru,04/19/20,931,48
PER,Peru,04/20/20,1208,52
PER,Peru,04/21/20,697,45
PER,Peru,04/22/20,1512,39
PER,Peru,04/23/20,1413,46
PER,Peru,04/24/20,1664,42
PER,Peru,04/25/20,734,62
PER,Peru,04/26/20,3683,66
PHL,Philippines,04/01/20,0,0
PHL,Philippines,04/02/20,227,8
PHL,Philippines,04/03/20,322,11
PHL,Philippines,04/04/20,385,29
PHL,Philippines,04/05/20,76,8
PHL,Philippines,04/06/20,152,8
PHL,Philippines,04/07/20,414,11
PHL,Philippines,04/08/20,104,14
PHL,Philippines,04/09/20,106,5
PHL,Philippines,04/10/20,206,21
PHL,Philippines,04/11/20,0,0
PHL,Philippines,04/12/20,352,44
PHL,Philippines,04/13/20,220,50
PHL,Philippines,04/14/20,284,18
PHL,Philippines,04/15/20,291,20
PHL,Philippines,04/16/20,230,14
PHL,Philippines,04/17/20,207,13
PHL,Philippines,04/18/20,218,25
PHL,Philippines,04/19/20,209,10
PHL,Philippines,04/20/20,172,12
PHL,Philippines,04/21/20,200,19
PHL,Philippines,04/22/20,140,9
PHL,Philippines,04/23/20,111,9
PHL,Philippines,04/24/20,271,16
PHL,Philippines,04/25/20,211,15
PHL,Philippines,04/26/20,102,17
PNG,Papua New Guinea,04/01/20,0,0
PNG,Papua New Guinea,04/02/20,0,0
PNG,Papua New Guinea,04/03/20,0,0
PNG,Papua New Guinea,04/04/20,0,0
PNG,Papua New Guinea,04/05/20,0,0
PNG,Papua New Guinea,04/06/20,0,0
PNG,Papua New Guinea,04/07/20,0,0
PNG,Papua New Guinea,04/08/20,1,0
PNG,Papua New Guinea,04/09/20,0,0
PNG,Papua New Guinea,04/10/20,0,0
PNG,Papua New Guinea,04/11/20,0,0
PNG,Papua New Guinea,04/12/20,0,0
PNG,Papua New Guinea,04/13/20,0,0
PNG,Papua New Guinea,04/14/20,0,0
PNG,Papua New Guinea,04/15/20,0,0
PNG,Papua New Guinea,04/16/20,0,0
PNG,Papua New Guinea,04/17/20,5,0
PNG,Papua New Guinea,04/18/20,0,0
PNG,Papua New Guinea,04/19/20,0,0
PNG,Papua New Guinea,04/20/20,0,0
PNG,Papua New Guinea,04/21/20,0,0
PNG,Papua New Guinea,04/22/20,0,0
PNG,Papua New Guinea,04/23/20,1,0
PNG,Papua New Guinea,04/24/20,0,0
PNG,Papua New Guinea,04/25/20,0,0
PNG,Papua New Guinea,04/26/20,0,0
POL,Poland,04/01/20,256,2
POL,Poland,04/02/20,243,10
POL,Poland,04/03/20,392,14
POL,Poland,04/04/20,437,14
POL,Poland,04/05/20,244,8
POL,Poland,04/06/20,475,15
POL,Poland,04/07/20,311,13
POL,Poland,04/08/20,435,22
POL,Poland,04/09/20,357,30
POL,Poland,04/10/20,370,15
POL,Poland,04/11/20,380,7
POL,Poland,04/12/20,401,27
POL,Poland,04/13/20,318,24
POL,Poland,04/14/20,260,13
POL,Poland,04/15/20,268,18
POL,Poland,04/16/20,380,23
POL,Poland,04/17/20,336,28
POL,Poland,04/18/20,461,18
POL,Poland,04/19/20,363,15
POL,Poland,04/20/20,545,13
POL,Poland,04/21/20,306,20
POL,Poland,04/22/20,263,21
POL,Poland,04/23/20,313,25
POL,Poland,04/24/20,342,28
POL,Poland,04/25/20,381,40
POL,Poland,04/26/20,381,30
PRI,Puerto Rico,04/01/20,65,2
PRI,Puerto Rico,04/02/20,47,3
PRI,Puerto Rico,04/03/20,30,1
PRI,Puerto Rico,04/04/20,62,3
PRI,Puerto Rico,04/05/20,74,3
PRI,Puerto Rico,04/06/20,23,2
PRI,Puerto Rico,04/07/20,38,1
PRI,Puerto Rico,04/08/20,60,2
PRI,Puerto Rico,04/09/20,47,1
PRI,Puerto Rico,04/10/20,63,9
PRI,Puerto Rico,04/11/20,42,6
PRI,Puerto Rico,04/12/20,63,3
PRI,Puerto Rico,04/13/20,109,2
PRI,Puerto Rico,04/14/20,6,1
PRI,Puerto Rico,04/15/20,20,0
PRI,Puerto Rico,04/16/20,51,6
PRI,Puerto Rico,04/17/20,69,5
PRI,Puerto Rico,04/18/20,25,2
PRI,Puerto Rico,04/19/20,50,2
PRI,Puerto Rico,04/20/20,95,2
PRI,Puerto Rico,04/21/20,39,1
PRI,Puerto Rico,04/22/20,0,0
PRI,Puerto Rico,04/23/20,46,1
PRI,Puerto Rico,04/24/20,118,5
PRI,Puerto Rico,04/25/20,0,0
PRI,Puerto Rico,04/26/20,0,0
PRT,Portugal,04/01/20,1035,20
PRT,Portugal,04/02/20,808,27
PRT,Portugal,04/03/20,783,22
PRT,Portugal,04/04/20,852,37
PRT,Portugal,04/05/20,638,20
PRT,Portugal,04/06/20,754,29
PRT,Portugal,04/07/20,452,16
PRT,Portugal,04/08/20,712,34
PRT,Portugal,04/09/20,699,35
PRT,Portugal,04/10/20,815,29
PRT,Portugal,04/11/20,1516,26
PRT,Portugal,04/12/20,515,35
PRT,Portugal,04/13/20,598,34
PRT,Portugal,04/14/20,349,31
PRT,Portugal,04/15/20,514,32
PRT,Portugal,04/16/20,643,32
PRT,Portugal,04/17/20,750,30
PRT,Portugal,04/18/20,181,28
PRT,Portugal,04/19/20,663,30
PRT,Portugal,04/20/20,521,27
PRT,Portugal,04/21/20,657,21
PRT,Portugal,04/22/20,516,27
PRT,Portugal,04/23/20,603,23
PRT,Portugal,04/24/20,371,35
PRT,Portugal,04/25/20,444,34
PRT,Portugal,04/26/20,595,26
PRY,Paraguay,04/01/20,4,0
PRY,Paraguay,04/02/20,0,0
PRY,Paraguay,04/03/20,8,0
PRY,Paraguay,04/04/20,19,0
PRY,Paraguay,04/05/20,8,0
PRY,Paraguay,04/06/20,9,2
PRY,Paraguay,04/07/20,0,0
PRY,Paraguay,04/08/20,2,0
PRY,Paraguay,04/09/20,9,0
PRY,Paraguay,04/10/20,5,1
PRY,Paraguay,04/11/20,4,0
PRY,Paraguay,04/12/20,1,0
PRY,Paraguay,04/13/20,13,0
PRY,Paraguay,04/14/20,12,1
PRY,Paraguay,04/15/20,2,1
PRY,Paraguay,04/16/20,13,0
PRY,Paraguay,04/17/20,0,0
PRY,Paraguay,04/18/20,28,0
PRY,Paraguay,04/19/20,0,0
PRY,Paraguay,04/20/20,4,0
PRY,Paraguay,04/21/20,2,0
PRY,Paraguay,04/22/20,5,1
PRY,Paraguay,04/23/20,0,0
PRY,Paraguay,04/24/20,7,0
PRY,Paraguay,04/25/20,3,0
PRY,Paraguay,04/26/20,5,0
PSE,Palestine,04/01/20,2,0
PSE,Palestine,04/02/20,17,0
PSE,Palestine,04/03/20,21,0
PSE,Palestine,04/04/20,0,0
PSE,Palestine,04/06/20,62,0
PSE,Palestine,04/07/20,36,0
PSE,Palestine,04/08/20,7,0
PSE,Palestine,04/09/20,3,0
PSE,Palestine,04/10/20,0,0
PSE,Palestine,04/11/20,3,1
PSE,Palestine,04/12/20,2,0
PSE,Palestine,04/13/20,0,0
PSE,Palestine,04/14/20,0,0
PSE,Palestine,04/15/20,19,0
PSE,Palestine,04/16/20,4,0
PSE,Palestine,04/17/20,3,0
PSE,Palestine,04/18/20,13,0
PSE,Palestine,04/19/20,6,0
PSE,Palestine,04/20/20,9,0
PSE,Palestine,04/21/20,7,0
PSE,Palestine,04/22/20,0,0
PSE,Palestine,04/23/20,6,0
PSE,Palestine,04/24/20,1,0
PSE,Palestine,04/25/20,4,0
PSE,Palestine,04/26/20,2,0
PYF,French Polynesia,04/01/20,1,0
PYF,French Polynesia,04/02/20,0,0
PYF,French Polynesia,04/03/20,0,0
PYF,French Polynesia,04/04/20,2,0
PYF,French Polynesia,04/05/20,1,0
PYF,French Polynesia,04/06/20,1,0
PYF,French Polynesia,04/07/20,0,0
PYF,French Polynesia,04/08/20,6,0
PYF,French Polynesia,04/09/20,4,0
PYF,French Polynesia,04/10/20,0,0
PYF,French Polynesia,04/11/20,0,0
PYF,French Polynesia,04/12/20,0,0
PYF,French Polynesia,04/13/20,2,0
PYF,French Polynesia,04/14/20,2,0
PYF,French Polynesia,04/15/20,0,0
PYF,French Polynesia,04/16/20,0,0
PYF,French Polynesia,04/17/20,0,0
PYF,French Polynesia,04/18/20,0,0
PYF,French Polynesia,04/19/20,0,0
PYF,French Polynesia,04/20/20,0,0
PYF,French Polynesia,04/21/20,1,0
PYF,French Polynesia,04/22/20,1,0
PYF,French Polynesia,04/23/20,0,0
PYF,French Polynesia,04/24/20,0,0
PYF,French Polynesia,04/25/20,0,0
PYF,French Polynesia,04/26/20,0,0
QAT,Qatar,04/01/20,88,1
QAT,Qatar,04/02/20,54,0
QAT,Qatar,04/03/20,114,1
QAT,Qatar,04/04/20,0,0
QAT,Qatar,04/05/20,376,0
QAT,Qatar,04/06/20,279,1
QAT,Qatar,04/07/20,228,0
QAT,Qatar,04/08/20,225,2
QAT,Qatar,04/09/20,153,0
QAT,Qatar,04/10/20,166,0
QAT,Qatar,04/11/20,136,0
QAT,Qatar,04/12/20,216,0
QAT,Qatar,04/13/20,251,1
QAT,Qatar,04/14/20,252,0
QAT,Qatar,04/15/20,197,0
QAT,Qatar,04/16/20,283,0
QAT,Qatar,04/17/20,392,0
QAT,Qatar,04/18/20,560,0
QAT,Qatar,04/19/20,345,1
QAT,Qatar,04/20/20,440,0
QAT,Qatar,04/21/20,567,1
QAT,Qatar,04/22/20,518,0
QAT,Qatar,04/23/20,608,1
QAT,Qatar,04/24/20,623,0
QAT,Qatar,04/25/20,761,0
QAT,Qatar,04/26/20,833,0
RKS,Kosovo,04/01/20,6,0
RKS,Kosovo,04/02/20,0,0
RKS,Kosovo,04/03/20,13,0
RKS,Kosovo,04/04/20,1,0
RKS,Kosovo,04/05/20,6,0
RKS,Kosovo,04/06/20,8,0
RKS,Kosovo,04/07/20,5,2
RKS,Kosovo,04/08/20,39,2
RKS,Kosovo,04/09/20,0,0
RKS,Kosovo,04/10/20,43,2
RKS,Kosovo,04/11/20,23,0
RKS,Kosovo,04/12/20,33,0
RKS,Kosovo,04/13/20,79,0
RKS,Kosovo,04/14/20,15,1
RKS,Kosovo,04/15/20,10,0
RKS,Kosovo,04/16/20,36,1
RKS,Kosovo,04/17/20,26,2
RKS,Kosovo,04/18/20,31,1
RKS,Kosovo,04/19/20,30,0
RKS,Kosovo,04/20/20,0,0
RKS,Kosovo,04/21/20,88,3
RKS,Kosovo,04/22/20,6,3
RKS,Kosovo,04/23/20,26,0
RKS,Kosovo,04/24/20,39,1
RKS,Kosovo,04/25/20,34,0
RKS,Kosovo,04/26/20,28,1
ROU,Romania,04/01/20,293,25
ROU,Romania,04/02/20,215,16
ROU,Romania,04/03/20,278,9
ROU,Romania,04/04/20,445,39
ROU,Romania,04/05/20,430,8
ROU,Romania,04/06/20,251,7
ROU,Romania,04/07/20,193,9
ROU,Romania,04/08/20,360,25
ROU,Romania,04/09/20,344,27
ROU,Romania,04/10/20,441,20
ROU,Romania,04/11/20,265,28
ROU,Romania,04/12/20,523,25
ROU,Romania,04/13/20,310,24
ROU,Romania,04/14/20,333,12
ROU,Romania,04/15/20,246,26
ROU,Romania,04/16/20,337,28
ROU,Romania,04/17/20,491,15
ROU,Romania,04/18/20,360,13
ROU,Romania,04/19/20,351,17
ROU,Romania,04/20/20,328,17
ROU,Romania,04/21/20,190,17
ROU,Romania,04/22/20,306,32
ROU,Romania,04/23/20,468,25
ROU,Romania,04/24/20,386,19
ROU,Romania,04/25/20,321,25
ROU,Romania,04/26/20,218,23
RUS,Russia,04/01/20,501,7
RUS,Russia,04/02/20,440,7
RUS,Russia,04/03/20,771,6
RUS,Russia,04/04/20,601,4
RUS,Russia,04/05/20,582,9
RUS,Russia,04/06/20,658,2
RUS,Russia,04/07/20,954,2
RUS,Russia,04/08/20,1154,11
RUS,Russia,04/09/20,1175,5
RUS,Russia,04/10/20,1459,13
RUS,Russia,04/11/20,1786,18
RUS,Russia,04/12/20,1667,12
RUS,Russia,04/13/20,2186,24
RUS,Russia,04/14/20,2558,18
RUS,Russia,04/15/20,2774,22
RUS,Russia,04/16/20,3388,28
RUS,Russia,04/17/20,3448,34
RUS,Russia,04/18/20,4070,41
RUS,Russia,04/19/20,4785,40
RUS,Russia,04/20/20,6060,48
RUS,Russia,04/21/20,4268,44
RUS,Russia,04/22/20,5642,51
RUS,Russia,04/23/20,5236,57
RUS,Russia,04/24/20,4774,42
RUS,Russia,04/25/20,5849,60
RUS,Russia,04/26/20,5966,66
RWA,Rwanda,04/01/20,5,0
RWA,Rwanda,04/02/20,7,0
RWA,Rwanda,04/03/20,0,0
RWA,Rwanda,04/04/20,7,0
RWA,Rwanda,04/05/20,13,0
RWA,Rwanda,04/06/20,2,0
RWA,Rwanda,04/07/20,1,0
RWA,Rwanda,04/08/20,0,0
RWA,Rwanda,04/09/20,5,0
RWA,Rwanda,04/10/20,3,0
RWA,Rwanda,04/11/20,5,0
RWA,Rwanda,04/12/20,2,0
RWA,Rwanda,04/13/20,6,0
RWA,Rwanda,04/14/20,1,0
RWA,Rwanda,04/15/20,7,0
RWA,Rwanda,04/16/20,2,0
RWA,Rwanda,04/17/20,2,0
RWA,Rwanda,04/18/20,5,0
RWA,Rwanda,04/19/20,1,0
RWA,Rwanda,04/20/20,3,0
RWA,Rwanda,04/21/20,0,0
RWA,Rwanda,04/22/20,3,0
RWA,Rwanda,04/23/20,3,0
RWA,Rwanda,04/24/20,1,0
RWA,Rwanda,04/25/20,22,0
RWA,Rwanda,04/26/20,7,0
SAU,Saudi Arabia,04/01/20,110,2
SAU,Saudi Arabia,04/02/20,157,6
SAU,Saudi Arabia,04/03/20,165,5
SAU,Saudi Arabia,04/04/20,0,0
SAU,Saudi Arabia,04/05/20,294,8
SAU,Saudi Arabia,04/06/20,206,5
SAU,Saudi Arabia,04/07/20,138,4
SAU,Saudi Arabia,04/08/20,272,3
SAU,Saudi Arabia,04/09/20,137,0
SAU,Saudi Arabia,04/10/20,355,3
SAU,Saudi Arabia,04/11/20,364,3
SAU,Saudi Arabia,04/12/20,382,5
SAU,Saudi Arabia,04/13/20,429,7
SAU,Saudi Arabia,04/14/20,472,6
SAU,Saudi Arabia,04/15/20,435,8
SAU,Saudi Arabia,04/16/20,493,6
SAU,Saudi Arabia,04/17/20,518,4
SAU,Saudi Arabia,04/18/20,762,4
SAU,Saudi Arabia,04/19/20,1132,5
SAU,Saudi Arabia,04/20/20,1088,5
SAU,Saudi Arabia,04/21/20,1122,6
SAU,Saudi Arabia,04/22/20,1147,6
SAU,Saudi Arabia,04/23/20,1141,5
SAU,Saudi Arabia,04/24/20,1158,7
SAU,Saudi Arabia,04/25/20,1172,6
